id,scope,slice,kind,old,new,declared_at,consumers,persisted,category,decision_ref,status,owner,notes
api-error-code-11e4b5e6,api,2,error-code,papel_invalido,,apps/api/src/dominio/convites.ts:141,2,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/convites.ts:141; no matching stored delivery-code producer
api-error-code-09e71d19,api,2,error-code,papel_no_fluxo_invalido,,apps/api/src/dominio/gestao/equipe-do-fluxo.ts:140,2,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/gestao/equipe-do-fluxo.ts:140; no matching stored delivery-code producer
api-error-code-2a6e4ce1,api,2,error-code,parametros_ausentes,,apps/api/src/dominio/whatsapp/cadastro-embutido.ts:47,2,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/whatsapp/cadastro-embutido.ts:47; no matching stored delivery-code producer
api-error-code-72b320e5,api,2,error-code,parametros_invalidos,,apps/api/src/controladores/contas.ts:30,2,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/controladores/contas.ts:30; no matching stored delivery-code producer
api-error-code-aa4304f8,api,2,error-code,perfil_invalido,,apps/api/src/dominio/whatsapp/perfil.ts:67,1,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/whatsapp/perfil.ts:67; no matching stored delivery-code producer
api-error-code-3fd8d409,api,2,error-code,permissao_desconhecida,,apps/api/src/dominio/gestao/permissoes-do-atendente.ts:212,1,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/gestao/permissoes-do-atendente.ts:212; no matching stored delivery-code producer
api-error-code-d9384103,api,2,error-code,permissao_fora_do_atendente,,apps/api/src/dominio/gestao/permissoes-do-atendente.ts:209,1,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/gestao/permissoes-do-atendente.ts:209; no matching stored delivery-code producer
api-error-code-dd5f3268,api,2,error-code,permissoes_invalidas,,apps/api/src/dominio/gestao/equipe-do-fluxo.ts:149,1,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/gestao/equipe-do-fluxo.ts:149; no matching stored delivery-code producer
api-error-code-a50ad3b9,api,2,error-code,pessoa_fora_do_contrato,,apps/api/src/dominio/gestao/equipe-do-fluxo.ts:390,4,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/gestao/equipe-do-fluxo.ts:390; no matching stored delivery-code producer
api-error-code-374611fe,api,2,error-code,pfx_formato_antigo,,apps/api/src/dominio/gestao/pfx.ts:243,3,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/gestao/pfx.ts:243; no matching stored delivery-code producer
api-error-code-11dfcbf3,api,2,error-code,pfx_formato_antigo,,apps/api/src/dominio/gestao/pfx.ts:387,3,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/gestao/pfx.ts:387; no matching stored delivery-code producer
api-error-code-07a8a5f7,api,2,error-code,pfx_ilegivel,,apps/api/src/dominio/gestao/pfx.ts:419,3,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/gestao/pfx.ts:419; no matching stored delivery-code producer
api-error-code-87f6917f,api,2,error-code,pfx_ilegivel,,apps/api/src/dominio/gestao/pfx.ts:432,3,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/gestao/pfx.ts:432; no matching stored delivery-code producer
api-error-code-73eecb1a,api,2,error-code,pfx_invalido,,apps/api/src/dominio/gestao/pfx.ts:394,4,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/gestao/pfx.ts:394; no matching stored delivery-code producer
api-error-code-0682c98b,api,2,error-code,plano_invalido,,apps/api/src/provisionar.ts:129,2,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/provisionar.ts:129; no matching stored delivery-code producer
api-error-code-4e9c7138,api,2,error-code,politica_invalida,,apps/api/src/dominio/sso.ts:205,1,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/sso.ts:205; no matching stored delivery-code producer
api-error-code-fa2d017f,api,2,error-code,prazo_invalido,,apps/api/src/dominio/gestao/regras-sla.ts:88,2,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/gestao/regras-sla.ts:88; no matching stored delivery-code producer
api-error-code-69ce9098,api,2,error-code,preferencias_invalidas,,apps/api/src/dominio/whatsapp/preferencias.ts:51,1,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/whatsapp/preferencias.ts:51; no matching stored delivery-code producer
api-error-code-9a435fa6,api,2,error-code,provedor_invalido,,apps/api/src/dominio/sso.ts:108,1,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/sso.ts:108; no matching stored delivery-code producer
api-error-code-cba4eeb2,api,2,error-code,recados_ausentes,,apps/api/src/controladores/gestao-fluxo.ts:154,2,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/controladores/gestao-fluxo.ts:154; no matching stored delivery-code producer
api-error-code-f34bbabe,api,2,error-code,regra_com_sla_correndo,,apps/api/src/dominio/gestao/regras-sla.ts:286,2,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/gestao/regras-sla.ts:286; no matching stored delivery-code producer
api-error-code-dde69ba5,api,2,error-code,regra_nao_criada,,apps/api/src/dominio/gestao/regras-prioridade.ts:206,2,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/gestao/regras-prioridade.ts:206; no matching stored delivery-code producer
api-error-code-7fa04181,api,2,error-code,regra_nao_criada,,apps/api/src/dominio/gestao/regras-sla.ts:178,2,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/gestao/regras-sla.ts:178; no matching stored delivery-code producer
api-error-code-c87bfa70,api,2,error-code,resposta_nao_criada,,apps/api/src/dominio/gestao/comunicacao.ts:303,1,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/gestao/comunicacao.ts:303; no matching stored delivery-code producer
api-error-code-ae97831f,api,2,error-code,roteador_sem_builder,,apps/api/src/dominio/gestao/builder-do-fluxo.ts:106,3,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/gestao/builder-do-fluxo.ts:106; no matching stored delivery-code producer
api-error-code-5ac90e5f,api,2,error-code,sem_condicao,,apps/api/src/dominio/gestao/cadastros.ts:957,2,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/gestao/cadastros.ts:957; no matching stored delivery-code producer
api-error-code-028ad1ca,api,2,error-code,sem_destino,,apps/api/src/dominio/mensagem-ativa.ts:101,1,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/mensagem-ativa.ts:101; no matching stored delivery-code producer
api-error-code-84915b36,api,2,error-code,sem_escopo,,apps/api/src/erros.ts:40,5,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/erros.ts:40; no matching stored delivery-code producer
api-error-code-334f0f2f,api,2,error-code,sem_permissao,,apps/api/src/erros.ts:45,20,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/erros.ts:45; no matching stored delivery-code producer
api-error-code-1210b8cf,api,2,error-code,sem_rascunho,,apps/api/src/dominio/gestao/builder-do-fluxo.ts:498,2,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/gestao/builder-do-fluxo.ts:498; no matching stored delivery-code producer
api-error-code-5a549526,api,2,error-code,sem_teste_valido,,apps/api/src/dominio/sso.ts:210,2,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/sso.ts:210; no matching stored delivery-code producer
api-error-code-0793fb6c,api,2,error-code,senha_incorreta,,apps/api/src/dominio/gestao/pfx.ts:383,4,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/gestao/pfx.ts:383; no matching stored delivery-code producer
api-error-code-647cdbbf,api,2,error-code,senha_obrigatoria,,apps/api/src/dominio/gestao/certificados.ts:114,2,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/gestao/certificados.ts:114; no matching stored delivery-code producer
api-error-code-72139528,api,2,error-code,servico_chatbot_em_uso,,apps/api/src/dominio/gestao/servicos-do-roteador.ts:206,2,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/gestao/servicos-do-roteador.ts:206; no matching stored delivery-code producer
api-error-code-29fa63f8,api,2,error-code,servico_chatbot,,apps/api/src/dominio/gestao/servicos-do-roteador.ts:147,3,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/gestao/servicos-do-roteador.ts:147; no matching stored delivery-code producer
api-error-code-618b4f54,api,2,error-code,servico_chatbot,,apps/api/src/dominio/gestao/servicos-do-roteador.ts:182,3,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/gestao/servicos-do-roteador.ts:182; no matching stored delivery-code producer
api-error-code-7267c225,api,2,error-code,servico_expiracao,,apps/api/src/dominio/gestao/servicos-do-roteador.ts:156,3,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/gestao/servicos-do-roteador.ts:156; no matching stored delivery-code producer
api-error-code-a4fabc85,api,2,error-code,servico_nome_em_uso,,apps/api/src/dominio/gestao/servicos-do-roteador.ts:200,2,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/gestao/servicos-do-roteador.ts:200; no matching stored delivery-code producer
api-error-code-d3d95097,api,2,error-code,servico_nome,,apps/api/src/dominio/gestao/servicos-do-roteador.ts:138,3,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/gestao/servicos-do-roteador.ts:138; no matching stored delivery-code producer
api-error-code-add2beae,api,2,error-code,servico_nome,,apps/api/src/dominio/gestao/servicos-do-roteador.ts:141,3,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/gestao/servicos-do-roteador.ts:141; no matching stored delivery-code producer
api-error-code-58ecedb8,api,2,error-code,servico_principal_em_uso,,apps/api/src/dominio/gestao/servicos-do-roteador.ts:212,2,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/gestao/servicos-do-roteador.ts:212; no matching stored delivery-code producer
api-error-code-510355d9,api,2,error-code,slug_em_uso,,apps/api/src/provisionar.ts:151,2,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/provisionar.ts:151; no matching stored delivery-code producer
api-error-code-67a1f00b,api,2,error-code,slug_invalido,,apps/api/src/provisionar.ts:120,1,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/provisionar.ts:120; no matching stored delivery-code producer
api-error-code-54c7c05f,api,2,error-code,sso_inativo,,apps/api/src/dominio/sso.ts:285,1,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/sso.ts:285; no matching stored delivery-code producer
api-error-code-4398ac53,api,2,error-code,template_obrigatorio,,apps/api/src/controladores/mensagens-ativas.ts:81,1,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/controladores/mensagens-ativas.ts:81; no matching stored delivery-code producer
api-error-code-5c2f61b6,api,2,error-code,tenant_ausente,,apps/api/src/controladores/minha-conta.ts:316,1,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/controladores/minha-conta.ts:316; no matching stored delivery-code producer
api-error-code-b2f277cd,api,2,error-code,termo_em_uso,,apps/api/src/dominio/gestao/palavras-proibidas.ts:242,4,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/gestao/palavras-proibidas.ts:242; no matching stored delivery-code producer
api-error-code-eaf413c4,api,2,error-code,termo_em_uso,,apps/api/src/dominio/gestao/palavras-proibidas.ts:285,4,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/gestao/palavras-proibidas.ts:285; no matching stored delivery-code producer
api-error-code-3f9d806f,api,2,error-code,termo_obrigatorio,,apps/api/src/dominio/gestao/palavras-proibidas.ts:196,2,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/gestao/palavras-proibidas.ts:196; no matching stored delivery-code producer
api-error-code-6985d451,api,2,error-code,tipo_nao_aceito,,apps/api/src/dominio/anexo.ts:77,3,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/anexo.ts:77; no matching stored delivery-code producer
api-error-code-4890c4f4,api,2,error-code,tipo_nao_aceito,,apps/api/src/dominio/envio.ts:374,3,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/envio.ts:374; no matching stored delivery-code producer
api-error-code-fb648f44,api,2,error-code,tipo_real_nao_aceito,,apps/api/src/dominio/anexo.ts:88,1,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/anexo.ts:88; no matching stored delivery-code producer
api-error-code-30f00065,api,2,error-code,titulo_obrigatorio,,apps/api/src/dominio/gestao/comunicacao.ts:214,2,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/gestao/comunicacao.ts:214; no matching stored delivery-code producer
api-error-code-fd3bd658,api,2,error-code,token_ausente,,apps/api/src/dominio/whatsapp/configuracao-de-webhook.ts:75,4,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/whatsapp/configuracao-de-webhook.ts:75; no matching stored delivery-code producer
api-error-code-17735e60,api,2,error-code,token_ausente,,apps/api/src/dominio/whatsapp/criacao-de-canal.ts:65,4,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/whatsapp/criacao-de-canal.ts:65; no matching stored delivery-code producer
api-error-code-302a6a28,api,2,error-code,token_ausente,,apps/api/src/dominio/whatsapp/info-do-numero.ts:33,4,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/whatsapp/info-do-numero.ts:33; no matching stored delivery-code producer
api-error-code-794cd36b,api,2,error-code,transicao_invalida,,apps/api/src/dominio/conversa.ts:74,3,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/conversa.ts:74; no matching stored delivery-code producer
api-error-code-47af13ba,api,2,error-code,ultimo_admin,,apps/api/src/dominio/gestao/equipe-do-fluxo.ts:357,2,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/gestao/equipe-do-fluxo.ts:357; no matching stored delivery-code producer
api-error-code-5d0a169e,api,2,error-code,url_invalida,,apps/api/src/dominio/gestao/integracoes.ts:274,3,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/gestao/integracoes.ts:274; no matching stored delivery-code producer
api-error-code-d4e3b530,api,2,error-code,url_longa_demais,,apps/api/src/dominio/whatsapp/configuracao-de-webhook.ts:128,1,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/whatsapp/configuracao-de-webhook.ts:128; no matching stored delivery-code producer
api-error-code-4638423a,api,2,error-code,url_precisa_https,,apps/api/src/dominio/gestao/integracoes.ts:277,4,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/gestao/integracoes.ts:277; no matching stored delivery-code producer
api-error-code-49ef935f,api,2,error-code,url_proibida,,apps/api/src/dominio/gestao/integracoes.ts:281,5,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/gestao/integracoes.ts:281; no matching stored delivery-code producer
api-error-code-5fff2fec,api,2,error-code,url_proibida,,apps/api/src/dominio/gestao/integracoes.ts:285,5,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/gestao/integracoes.ts:285; no matching stored delivery-code producer
api-error-code-f4d02b3a,api,2,error-code,usuario_existe,,apps/api/src/dominio/construtor-de-conta.ts:183,1,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/construtor-de-conta.ts:183; no matching stored delivery-code producer
api-error-code-240c13f3,api,2,error-code,usuario_obrigatorio,,apps/api/src/controladores/catalogo.ts:355,1,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/controladores/catalogo.ts:355; no matching stored delivery-code producer
api-error-code-6323b71a,api,2,error-code,valor_obrigatorio,,apps/api/src/dominio/gestao/cadastros.ts:971,1,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/gestao/cadastros.ts:971; no matching stored delivery-code producer
api-error-code-e83fb667,api,2,error-code,verificacao_recusada,,apps/api/src/controladores/webhooks-instagram.ts:34,7,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/controladores/webhooks-instagram.ts:34; no matching stored delivery-code producer
api-error-code-8e69b867,api,2,error-code,verificacao_recusada,,apps/api/src/controladores/webhooks-messenger.ts:4,7,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/controladores/webhooks-messenger.ts:4; no matching stored delivery-code producer
api-error-code-796e9a8c,api,2,error-code,verificacao_recusada,,apps/api/src/controladores/webhooks-whatsapp.ts:109,7,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/controladores/webhooks-whatsapp.ts:109; no matching stored delivery-code producer
api-error-code-74b4a63b,api,2,error-code,verificacao_recusada,,apps/api/src/controladores/webhooks-whatsapp.ts:39,7,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/controladores/webhooks-whatsapp.ts:39; no matching stored delivery-code producer
api-error-code-da2a3ffe,api,2,error-code,waba_ausente,,apps/api/src/dominio/whatsapp/configuracao-de-webhook.ts:74,5,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/whatsapp/configuracao-de-webhook.ts:74; no matching stored delivery-code producer
api-error-code-85fe1c08,api,2,error-code,waba_ausente,,apps/api/src/dominio/whatsapp/criacao-de-canal.ts:60,5,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/whatsapp/criacao-de-canal.ts:60; no matching stored delivery-code producer
api-error-code-520c14c5,api,2,error-code,waba_ausente,,apps/api/src/dominio/whatsapp/info-do-numero.ts:32,5,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/whatsapp/info-do-numero.ts:32; no matching stored delivery-code producer
api-error-code-33dbbf41,api,2,error-code,waba_sem_numero,,apps/api/src/dominio/whatsapp/info-do-numero.ts:37,2,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/whatsapp/info-do-numero.ts:37; no matching stored delivery-code producer
api-error-code-f0ef0c87,api,2,error-code,webhook_falhou,,apps/api/src/dominio/whatsapp/configuracao-de-webhook.ts:139,2,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/whatsapp/configuracao-de-webhook.ts:139; no matching stored delivery-code producer
api-file-45038e50,api,2,file,acoes.ts,,apps/api/src/dominio/desk/acoes.ts,39,no,,,candidate,,
api-file-b71ac2f0,api,2,file,analise.test.ts,,apps/api/tests/analise.test.ts,1,no,,,candidate,,
api-file-d7701cf4,api,2,file,anexo.ts,,apps/api/src/dominio/anexo.ts,2,no,,,candidate,,
api-file-bb7417c1,api,2,file,anexos-multiplos.test.ts,,apps/api/tests/anexos-multiplos.test.ts,0,no,,,candidate,,
api-file-c862312b,api,2,file,anexos.test.ts,,apps/api/tests/anexos.test.ts,3,no,,,candidate,,
api-file-57871d01,api,2,file,anexos.ts,,apps/api/src/controladores/anexos.ts,6,no,,,candidate,,
api-file-57b47165,api,2,file,atendentes.ts,,apps/api/src/dominio/gestao/acoes/atendentes.ts,3,no,,,candidate,,
api-file-d1aa273f,api,2,file,atendimento.ts,,apps/api/src/dominio/gestao/atendimento.ts,0,no,,,candidate,,
api-file-df54dc72,api,2,file,autenticacao.ts,,apps/api/src/autenticacao.ts,25,no,,,candidate,,
api-file-5c82f233,api,2,file,banco.ts,,apps/api/src/banco.ts,12,no,,,candidate,,
api-file-852d892e,api,2,file,builder-do-fluxo.ts,,apps/api/src/dominio/gestao/builder-do-fluxo.ts,4,no,,,candidate,,
api-file-b8241b13,api,2,file,builder-por-fluxo.test.ts,,apps/api/tests/builder-por-fluxo.test.ts,1,no,,,candidate,,
api-file-1c5b2e01,api,2,file,cadastro-embutido.ts,,apps/api/src/dominio/whatsapp/cadastro-embutido.ts,2,no,,,candidate,,
api-file-3a5f054d,api,2,file,cadastros-atendimento.test.ts,,apps/api/tests/cadastros-atendimento.test.ts,3,no,,,candidate,,
api-file-9edaa370,api,2,file,cadastros.ts,,apps/api/src/dominio/gestao/cadastros.ts,22,no,,,candidate,,
api-file-3e7c5852,api,2,file,canais-instagram.ts,,apps/api/src/controladores/canais-instagram.ts,3,no,,,candidate,,
api-file-23364ea6,api,2,file,canais-messenger.ts,,apps/api/src/controladores/canais-messenger.ts,0,no,,,candidate,,
api-file-ba184355,api,2,file,canais.test.ts,,apps/api/tests/canais.test.ts,4,no,,,candidate,,
api-file-f8a25827,api,2,file,canais.ts,,apps/api/src/controladores/canais.ts,7,no,,,candidate,,
api-file-06accaf2,api,2,file,canais.ts,,apps/api/src/dominio/canais.ts,7,no,,,candidate,,
api-file-25b42025,api,2,file,canal-do-fluxo.test.ts,,apps/api/tests/canal-do-fluxo.test.ts,3,no,,,candidate,,
api-file-dc23b897,api,2,file,canal-do-fluxo.ts,,apps/api/src/dominio/gestao/canal-do-fluxo.ts,4,no,,,candidate,,
api-file-517f6612,api,2,file,canal.ts,,apps/api/src/dominio/instagram/canal.ts,3,no,,,candidate,,
api-file-bdc3b924,api,2,file,canal.ts,,apps/api/src/dominio/messenger/canal.ts,3,no,,,candidate,,
api-file-be11bfe1,api,2,file,canal.ts,,apps/api/src/dominio/whatsapp/canal.ts,3,no,,,candidate,,
api-file-f076cd00,api,2,file,chave-de-fluxo.test.ts,,apps/api/tests/chave-de-fluxo.test.ts,4,no,,,candidate,,
api-file-c7b34186,api,2,file,ciclo-de-vida-do-fluxo.test.ts,,apps/api/tests/ciclo-de-vida-do-fluxo.test.ts,2,no,,,candidate,,
api-file-cc2b55ec,api,2,file,ciclo-de-vida-do-fluxo.ts,,apps/api/src/dominio/gestao/ciclo-de-vida-do-fluxo.ts,16,no,,,candidate,,
api-file-a8c30ae4,api,2,file,comunicacao.ts,,apps/api/src/dominio/gestao/acoes/comunicacao.ts,11,no,,,candidate,,
api-file-f7184d86,api,2,file,comunicacao.ts,,apps/api/src/dominio/gestao/comunicacao.ts,11,no,,,candidate,,
api-file-1da69c4b,api,2,file,conexao-no-fluxo.ts,,apps/api/src/controladores/conexao-no-fluxo.ts,2,no,,,candidate,,
api-file-35137e74,api,2,file,configuracao-de-webhook.ts,,apps/api/src/dominio/whatsapp/configuracao-de-webhook.ts,4,no,,,candidate,,
api-file-75204b71,api,2,file,configuracao-do-fluxo.test.ts,,apps/api/tests/configuracao-do-fluxo.test.ts,0,no,,,candidate,,
api-file-d6587e2c,api,2,file,configuracao-do-fluxo.ts,,apps/api/src/dominio/gestao/configuracao-do-fluxo.ts,5,no,,,candidate,,
api-file-371ee653,api,2,file,configuracao-manual.ts,,apps/api/src/dominio/whatsapp/configuracao-manual.ts,4,no,,,candidate,,
api-file-805a1ac1,api,2,file,configuracoes.ts,,apps/api/src/dominio/gestao/acoes/configuracoes.ts,11,no,,,candidate,,
api-file-dd7fb5ff,api,2,file,configuracoes.ts,,apps/api/src/dominio/gestao/configuracoes.ts,11,no,,,candidate,,
api-file-4bc28469,api,2,file,construtor-de-conta.ts,,apps/api/src/dominio/construtor-de-conta.ts,2,no,,,candidate,,
api-file-71c872b9,api,2,file,contas.test.ts,,apps/api/tests/contas.test.ts,1,no,,,candidate,,
api-file-5eb1f490,api,2,file,contas.ts,,apps/api/src/controladores/contas.ts,2,no,,,candidate,,
api-file-d5a3c4d7,api,2,file,contatos-editar.test.ts,,apps/api/tests/contatos-editar.test.ts,0,no,,,candidate,,
api-file-8bda00a1,api,2,file,contrato.test.ts,,apps/api/tests/contrato.test.ts,0,no,,,candidate,,
api-file-338c6feb,api,2,file,contrato.ts,,apps/api/src/dominio/gestao/contrato.ts,0,no,,,candidate,,
api-file-e41867c0,api,2,file,conversa-eventos.test.ts,,apps/api/tests/conversa-eventos.test.ts,0,no,,,candidate,,
api-file-81eba4c0,api,2,file,conversa.ts,,apps/api/src/dominio/conversa.ts,3,no,,,candidate,,
api-file-11d7f18f,api,2,file,conversas.ts,,apps/api/src/controladores/conversas.ts,14,no,,,candidate,,
api-file-2889b8ff,api,2,file,cores-de-fila.ts,,apps/api/src/dominio/gestao/cores-de-fila.ts,0,no,,,candidate,,
api-file-ad7bc2d6,api,2,file,criacao-de-canal.ts,,apps/api/src/dominio/whatsapp/criacao-de-canal.ts,2,no,,,candidate,,
api-file-5e198f74,api,2,file,desk-acoes.test.ts,,apps/api/tests/desk-acoes.test.ts,0,no,,,candidate,,
api-file-d6d183b8,api,2,file,desmontagem-de-webhook.ts,,apps/api/src/dominio/whatsapp/desmontagem-de-webhook.ts,2,no,,,candidate,,
api-file-b800aa34,api,2,file,dicionario-crm.test.ts,,apps/api/tests/dicionario-crm.test.ts,0,no,,,candidate,,
api-file-7d604ee1,api,2,file,dicionario-crm.ts,,apps/api/src/dominio/dicionario-crm.ts,1,no,,,candidate,,
api-file-8313004b,api,2,file,distribuicao.ts,,apps/api/src/dominio/distribuicao.ts,1,no,,,candidate,,
api-file-df116c8f,api,2,file,entrada-telefone.test.ts,,apps/api/tests/entrada-telefone.test.ts,3,no,,,candidate,,
api-file-0d5a3092,api,2,file,entrada.test.ts,,apps/api/tests/entrada.test.ts,1,no,,,candidate,,
api-file-00594173,api,2,file,entrada.ts,,apps/api/src/dominio/entrada.ts,18,no,,,candidate,,
api-file-d3b7902f,api,2,file,entrada.ts,,apps/api/src/dominio/instagram/entrada.ts,18,no,,,candidate,,
api-file-69571637,api,2,file,entrada.ts,,apps/api/src/dominio/messenger/entrada.ts,18,no,,,candidate,,
api-file-03a4496d,api,2,file,entrar.ts,,apps/api/src/controladores/entrar.ts,9,no,,,candidate,,
api-file-5d6f5e69,api,2,file,envio-sessao.test.ts,,apps/api/tests/envio-sessao.test.ts,1,no,,,candidate,,
api-file-f9eb9843,api,2,file,equipe-do-fluxo.test.ts,,apps/api/tests/equipe-do-fluxo.test.ts,0,no,,,candidate,,
api-file-cec0bebb,api,2,file,equipe-do-fluxo.ts,,apps/api/src/dominio/gestao/equipe-do-fluxo.ts,5,no,,,candidate,,
api-file-7b25fc3b,api,2,file,erros.ts,,apps/api/src/erros.ts,13,no,,,candidate,,
api-file-913f38a5,api,2,file,esforco.ts,,apps/api/src/dominio/gestao/esforco.ts,0,no,,,candidate,,
api-file-095b9b6f,api,2,file,espelho-crm.ts,,apps/api/src/dominio/espelho-crm.ts,10,no,,,candidate,,
api-file-30fad27e,api,2,file,estado-de-conexao.ts,,apps/api/src/dominio/whatsapp/estado-de-conexao.ts,3,no,,,candidate,,
api-file-a383a511,api,2,file,eventos-de-modelo.ts,,apps/api/src/dominio/whatsapp/eventos-de-modelo.ts,1,no,,,candidate,,
api-file-0c389e4a,api,2,file,filas.ts,,apps/api/src/filas.ts,32,no,,,candidate,,
api-file-903ba586,api,2,file,fluxo.test.ts,,apps/api/tests/fluxo.test.ts,17,no,,,candidate,,
api-file-9c2d33d8,api,2,file,fluxo.ts,,apps/api/src/dominio/fluxo.ts,8,no,,,candidate,,
api-file-a1f181a5,api,2,file,formato.ts,,apps/api/src/dominio/gestao/formato.ts,3,no,,,candidate,,
api-file-362b72cd,api,2,file,gestao-analise.ts,,apps/api/src/controladores/gestao-analise.ts,3,no,,,candidate,,
api-file-428745a2,api,2,file,gestao-analise.ts,,apps/api/src/dominio/gestao-analise.ts,3,no,,,candidate,,
api-file-ddb922a5,api,2,file,gestao-builder.ts,,apps/api/src/controladores/gestao-builder.ts,2,no,,,candidate,,
api-file-1743d548,api,2,file,gestao-cadastros.ts,,apps/api/src/controladores/gestao-cadastros.ts,0,no,,,candidate,,
api-file-eeb9bfcc,api,2,file,gestao-conta.ts,,apps/api/src/controladores/gestao-conta.ts,0,no,,,candidate,,
api-file-111adba6,api,2,file,gestao-equipe.ts,,apps/api/src/controladores/gestao-equipe.ts,1,no,,,candidate,,
api-file-b27999c5,api,2,file,gestao-fluxo.ts,,apps/api/src/controladores/gestao-fluxo.ts,9,no,,,candidate,,
api-file-529769f7,api,2,file,gestao-fluxo.ts,,apps/api/src/dominio/gestao-fluxo.ts,9,no,,,candidate,,
